Distance_m,Water_Depth_m,Flow_Rate_m3s
4300.0,1.7108040126486932,14.5952892937215
4333.333333333334,1.7171046576622087,14.680933987158575
4366.666666666667,1.7235272091917593,14.773328391447723
4400.0,1.730050192123842,14.871996949518596
4433.333333333334,1.7366378064051662,14.97586846292765
4466.666666666667,1.7432376907719127,15.083263458363119
4500.0,1.7497795986765077,15.191753048522608
4533.333333333334,1.7561739961069618,15.297946257545949
4566.666666666667,1.7623115525379016,15.397959996100763
4600.0,1.7680660916468969,15.487306528868729
4633.333333333334,1.773296584044569,15.56021091791536
4666.666666666667,1.7778477869229263,15.611114409835576
4700.0,1.7815633017807202,15.63720310884906
4733.333333333334,1.7842994314499379,15.632032538868215
4766.666666666667,1.7859200022240826,15.590247864952133
4800.0,1.7863139212960029,15.515105636423598
4833.333333333334,1.7854154974660132,15.411182090953986
4866.666666666667,1.783217706910214,15.273696419441311
4900.0,1.7797842448941794,15.133354701619123
4933.333333333334,1.7752591508714608,15.019777949242378
4966.666666666667,1.7698603798235941,14.8654840479667
5000.0,1.7638654061822718,14.71119014669102
5033.333333333334,1.7576043168697972,14.94279845864969
5066.666666666667,1.7514272078194755,15.17440677060836
5100.0,1.7456457388014828,15.372031520530347
5133.333333333334,1.7405270446390921,15.60344255694864
5166.666666666667,1.7362793252608226,15.839879186213839
5200.0,1.7330377625533833,16.050953776179238
5233.333333333334,1.7308664100627704,16.24094263560477
5266.666666666667,1.7297686116282611,16.403965447044268
5300.0,1.7296961551861794,16.535314987040813
5333.333333333334,1.7305648199613142,16.638734270198153
5366.666666666667,1.7322728237228917,16.719150012993424
5400.0,1.7347034780475,16.7779564338847
5433.333333333334,1.7377250257472059,16.81944998334896
5466.666666666667,1.7412114612526515,16.84844569671704
5500.0,1.7450450576965508,16.868777423210712
5533.333333333334,1.7491177318518152,16.883934301134367
5566.666666666667,1.753335314270771,16.897166273101412
5600.0,1.757619518537743,16.91097523447815
5633.333333333334,1.7619072962405176,16.92727225735611
5666.666666666667,1.7661507212442444,16.947473238142965
5700.0,1.7703160276708736,16.9724672672438
5733.333333333334,1.7743817249888385,17.002672650079088
5766.666666666667,1.7783366713792255,17.03816141456938
5800.0,1.7821782846524026,17.078719470400554
5833.333333333334,1.7859105273427698,17.123916161260325
5866.666666666667,1.7895420460008307,17.17318288504535
5900.0,1.7930845644267528,17.225875430394506
5933.333333333334,1.796551477317684,17.28132231792435
5966.666666666667,1.7999566763205166,17.338867990100198
6000.0,1.8033136528219966,17.397904214798192
6033.333333333334,1.806634835512353,17.45789059372879
6066.666666666667,1.8099311403689082,17.518367315782196
6100.0,1.8132117157574519,17.578960899119416
6133.333333333334,1.8164838480603949,17.639383534222628
6166.666666666667,1.8197529902608809,17.699428091037554
6200.0,1.8230228854496766,17.75896005995279
6233.333333333334,1.8262957558300685,17.817907421268327
6266.666666666667,1.8295725301348744,17.87624952318439
6300.0,1.8328530880467246,17.934005854822555
6333.333333333334,1.8361365044788331,17.9912252969647
6366.666666666667,1.8394212799767375,18.04797632350877
6400.0,1.8427055478808043,18.104338473465347
6433.333333333334,1.8459872524846535,18.16039524971312
6466.666666666667,1.849264295237057,18.21622848827836
6500.000000000001,1.852534648498735,18.271914160492365
6533.333333333334,1.8557964383343994,18.327519496393464
6566.666666666667,1.8590479991297033,18.383101271833898
6600.000000000001,1.8622879037011066,18.43870507749856
6633.333333333334,1.865514973058847,18.494365377227588
6666.666666666667,1.8687282701116075,18.550106164869938
6700.000000000001,1.8719270814599844,18.605942041837192
6733.333333333334,1.8751108911012286,18.661879556618292
6766.666666666667,1.8782793494060601,18.717918670583252
6800.000000000001,1.8814322401893837,18.774054239638613
6833.333333333334,1.8845694481325892,18.830277426618274
6866.666666666667,1.8876909282607195,18.886576983192583
6900.000000000001,1.89079667866007,18.942940361734184
6933.333333333334,1.8938867171619795,18.99935463629947
6966.666666666667,1.896961062328006,19.055807227306026
7000.000000000001,1.9000197187549843,19.112286436562265
7033.333333333334,1.9030626664757901,19.16878180816915
7066.666666666667,1.9060898540589317,19.225284336722957
7100.000000000001,1.9091011949000696,19.281786547578534
7133.333333333334,1.912096566142523,19.338282475111903
7166.666666666667,1.9150758096520644,19.394767564389163
7200.000000000001,1.9180387344939196,19.451238519838142
7233.333333333334,1.9209851204075632,19.507693121832443
7266.666666666667,1.9239147218389725,19.564130028888954
7300.000000000001,1.9268272721631576,19.62054857974991
7333.333333333334,1.929722487805792,19.676948606212022
7366.666666666667,1.9326000720467986,19.733330264362287
7400.000000000001,1.9354597183572582,19.789693889013876
7433.333333333334,1.9383011131815455,19.846039873687296
7466.666666666667,1.9411239381278027,19.9023685764925
7500.000000000001,1.9439278715711907,19.958680250742596
7533.333333333334,1.946712589705992,20.014974998048924
7566.666666666667,1.9494777671051424,20.071252740970213
7600.000000000001,1.9522230768602764,20.12751321196278
7633.333333333334,1.9549481903829158,20.183755955343095
7666.666666666667,1.9576527769493985,20.239980339165466
7700.000000000001,1.9603365030697084,20.296185574272954
7733.333333333334,1.9629990317546584,20.352370738238925
7766.666666666667,1.9656400217479115,20.40853480242521
7800.000000000001,1.9682591267798366,20.464676660891552
7833.333333333334,1.9708559948898108,20.520795160357753
7866.666666666667,1.9734302678526898,20.57688913080897
7900.000000000001,1.975981580733989,20.632957416618034
7933.333333333334,1.9785095615869583,20.68899890821442
7966.666666666667,1.981013831293178,20.745012574343832
8000.000000000001,1.983494003536532,20.8009974948288
8033.333333333334,1.9859496848883667,20.856952893460182
8066.666666666667,1.9883804749693956,20.91287817023401
8100.000000000001,1.9907859666416063,20.968772931616634
8133.333333333334,1.993165746171412,21.024637016907462
8166.666666666667,1.9955193932941366,21.080470518115202
8200.0,1.997846481100411,21.136273790127845
8233.333333333334,2.0001465756582864,21.192047447407624
8266.666666666668,2.0024192352820895,21.247792343062493
8300.0,2.0046640093617776,21.303509526025387
8333.333333333334,2.006880436676423,21.359200172309308
8366.666666666668,2.009068043134268,21.414865487002334
8400.0,2.011226338910562,21.470506574914424
8433.333333333334,2.0133548149950125,21.526124279657957
8466.666666666668,2.015452939213602,21.581718993500857
8500.0,2.0175201518542822,21.637290443591695
8533.333333333334,2.019555861100757,21.692837464043127
8566.666666666668,2.021559438565073,21.748357767794708
8600.0,2.0235302152972525,21.803847737017126
8633.333333333334,2.0254674787356226,21.85930225565985
8666.666666666668,2.027370471141034,21.91471461218009
8700.0,2.0292383901293434,21.970076504369427
8733.333333333334,2.031070391920493,22.025378180532186
8766.666666666668,2.032865597929754,22.080608751038774
8800.0,2.0346231052751413,22.135756701921373
8833.333333333334,2.03634200162714,22.190810636768852
8866.666666666668,2.0380213844939363,22.24576026088053
8900.0,2.0396603850334043,22.3005976063038
8933.333333333334,2.0412581958129383,22.355318479361355
8966.666666666668,2.0428141013559022,22.409924082652182
9000.0,2.0443275098571525,22.46442272569584
9033.333333333334,2.045797985054903,22.51883152155506
9066.666666666668,2.047225273051424,22.57317792092602
9100.0,2.0486093219142725,22.627500867551817
9133.333333333334,2.049950291327993,22.68185136264144
9166.666666666668,2.0512485481760945,22.73629224422308
9200.0,2.052504630806346,22.790896795842762
9233.333333333334,2.053719204489418,22.845745918031547
9266.666666666668,2.054892983549019,22.900923823273473
9300.0,2.056026609762521,22.956511885070082
9333.333333333334,2.057120480922338,23.01258001451777
9366.666666666668,2.0581746715901827,23.069176875877993
9400.0,2.0591886244036353,23.126318258520435
9433.333333333334,2.0601609201556528,23.183972672148556
9466.666666666668,2.061089143452951,23.242046638252347
9500.0,2.061969933675017,23.300373646351552
9533.333333333334,2.0627978169546974,23.35869766904367
9566.666666666668,2.0635664293545393,23.416660469594223
9600.0,2.0642682652362123,23.47380261443626
9633.333333333334,2.064894100988971,23.529563754141396
9666.666666666668,2.0654304570027793,23.583255133525753
9700.0,2.065872721178768,23.634156279262605
9733.333333333334,2.0662080284117135,23.681482712944288
9766.666666666668,2.066423435561253,23.72439931938891
9800.0,2.0665123106866403,23.762106291433792
9833.333333333334,2.0665012188453042,23.794019638374266
9866.666666666668,2.066338171742614,23.819727524431222
9900.0,2.066082282126435,23.838982193347718
9933.333333333334,2.065788295292325,23.852206920217224
9966.666666666668,2.065502493089758,23.860301437147143
10000.0,2.0650111829098656,23.86440374174186
